,,,,nation,pos,age,born,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes
FRA-Ligue 1,2324,Lyon,Ainsley Maitland-Niles,ENG,"DF,MF",25,1997,23,16,1432,15.9,1,4,5,0,1,1,1,1,3.0,2.2,2.1,4.2,26,76,82,0.06,0.25,0.31,0.0,0.25,0.19,0.13,0.32,0.14,0.27
FRA-Ligue 1,2324,Lyon,Alexandre Lacazette,FRA,FW,32,1991,29,27,2293,25.5,19,2,21,17,2,2,3,1,11.4,9.8,1.9,11.7,22,61,144,0.75,0.08,0.82,0.67,0.75,0.45,0.07,0.52,0.39,0.46
FRA-Ligue 1,2324,Lyon,Amin Sarr,SWE,"FW,MF",22,2001,3,1,98,1.1,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,3,1,8,0.0,0.0,0.0,0.0,0.0,0.31,0.14,0.45,0.31,0.45
FRA-Ligue 1,2324,Lyon,Anthony Lopes,POR,GK,32,1990,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
FRA-Ligue 1,2324,Lyon,Bradley Barcola,FRA,FW,20,2002,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,11,9,31,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12
FRA-Ligue 1,2324,Lyon,Chaim El Djebali,TUN,MF,19,2004,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2324,Lyon,Clinton Mata,ANG,DF,30,1992,28,25,2220,24.7,0,3,3,0,0,0,6,0,0.6,0.6,2.2,2.8,32,97,60,0.0,0.12,0.12,0.0,0.12,0.02,0.09,0.11,0.02,0.11
FRA-Ligue 1,2324,Lyon,Corentin Tolisso,FRA,MF,28,1994,25,21,1741,19.3,2,1,3,1,1,1,5,0,3.2,2.4,1.8,4.2,30,153,67,0.1,0.05,0.16,0.05,0.1,0.17,0.09,0.26,0.13,0.22
FRA-Ligue 1,2324,Lyon,Dejan Lovren,CRO,DF,34,1989,10,8,718,8.0,0,0,0,0,0,0,2,1,0.4,0.4,0.0,0.5,5,20,1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
FRA-Ligue 1,2324,Lyon,Diego Moreira,BEL,"FW,MF",18,2004,7,4,270,3.0,0,0,0,0,0,0,1,0,0.7,0.7,0.3,1.0,10,12,23,0.0,0.0,0.0,0.0,0.0,0.24,0.11,0.35,0.24,0.35
FRA-Ligue 1,2324,Lyon,Duje Ćaleta-Car,CRO,DF,26,1996,24,22,1993,22.1,0,0,0,0,0,0,2,1,0.5,0.5,1.0,1.5,5,61,1,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07
FRA-Ligue 1,2324,Lyon,Ernest Nuamah,GHA,"FW,MF",19,2003,29,21,1838,20.4,3,2,5,3,0,0,4,0,4.0,4.0,3.8,7.8,105,74,237,0.15,0.1,0.24,0.15,0.24,0.2,0.19,0.38,0.2,0.38
FRA-Ligue 1,2324,Lyon,Gift Orban,NGA,FW,21,2002,13,5,474,5.3,1,0,1,1,0,0,2,0,1.1,1.1,0.0,1.1,8,6,33,0.19,0.0,0.19,0.19,0.19,0.21,0.0,0.21,0.21,0.21
FRA-Ligue 1,2324,Lyon,Henrique,BRA,DF,29,1994,11,6,607,6.7,1,0,1,1,0,0,2,0,0.3,0.3,0.4,0.8,20,36,33,0.15,0.0,0.15,0.15,0.15,0.05,0.06,0.11,0.05,0.11
FRA-Ligue 1,2324,Lyon,Jake O'Brien,IRL,DF,22,2001,27,27,2369,26.3,4,2,6,4,0,0,4,1,3.6,3.6,1.1,4.7,15,68,2,0.15,0.08,0.23,0.15,0.23,0.14,0.04,0.18,0.14,0.18
FRA-Ligue 1,2324,Lyon,Jeffinho,BRA,"FW,MF",23,1999,10,3,308,3.4,1,1,2,1,0,0,0,0,1.0,1.0,0.6,1.6,15,14,36,0.29,0.29,0.58,0.29,0.58,0.3,0.18,0.48,0.3,0.48
FRA-Ligue 1,2324,Lyon,Johann Lepenant,FRA,MF,20,2002,6,2,253,2.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,24,6,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08
FRA-Ligue 1,2324,Lyon,Mahamadou Diawara,FRA,MF,18,2005,11,4,358,4.0,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.9,13,20,14,0.0,0.0,0.0,0.0,0.0,0.19,0.03,0.22,0.19,0.22
FRA-Ligue 1,2324,Lyon,Malick Fofana,BEL,FW,18,2005,17,4,559,6.2,3,0,3,3,0,0,0,0,1.8,1.8,0.5,2.4,26,10,60,0.48,0.0,0.48,0.48,0.48,0.29,0.09,0.38,0.29,0.38
FRA-Ligue 1,2324,Lyon,Mama Samba Baldé,GNB,"FW,MF",27,1995,20,4,551,6.1,2,3,5,2,0,0,1,0,3.4,3.4,2.3,5.7,23,11,73,0.33,0.49,0.82,0.33,0.82,0.55,0.38,0.94,0.55,0.94
FRA-Ligue 1,2324,Lyon,Mamadou Sarr,FRA,DF,17,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2324,Lyon,Maxence Caqueret,FRA,MF,23,2000,34,34,3022,33.6,1,3,4,1,0,0,1,0,2.1,2.1,6.0,8.1,70,286,96,0.03,0.09,0.12,0.03,0.12,0.06,0.18,0.24,0.06,0.24
FRA-Ligue 1,2324,Lyon,Mohamed El Arouch,FRA,FW,19,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2324,Lyon,Nemanja Matić,SRB,MF,34,1988,15,15,1254,13.9,0,0,0,0,0,0,2,0,0.3,0.3,0.6,0.9,26,118,17,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
FRA-Ligue 1,2324,Lyon,Nicolás Tagliafico,ARG,DF,30,1992,25,25,2123,23.6,3,1,4,3,0,0,7,1,2.6,2.6,1.0,3.5,32,105,119,0.13,0.04,0.17,0.13,0.17,0.11,0.04,0.15,0.11,0.15
FRA-Ligue 1,2324,Lyon,Orel Mangala,BEL,MF,25,1998,8,4,398,4.4,2,0,2,2,0,0,0,0,1.0,1.0,0.7,1.6,9,26,21,0.45,0.0,0.45,0.45,0.45,0.22,0.15,0.37,0.22,0.37
FRA-Ligue 1,2324,Lyon,Paul Akouokou,CIV,MF,25,1997,8,4,307,3.4,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,13,2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
FRA-Ligue 1,2324,Lyon,Rayan Cherki,FRA,"MF,FW",19,2003,33,19,1719,19.1,1,6,7,1,0,0,0,0,5.2,5.2,4.2,9.4,93,138,182,0.05,0.31,0.37,0.05,0.37,0.27,0.22,0.49,0.27,0.49
FRA-Ligue 1,2324,Lyon,Rémy Riou,FRA,GK,35,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2324,Lyon,Sael Kumbedi,FRA,DF,18,2005,17,8,924,10.3,0,1,1,0,0,0,3,0,0.2,0.2,0.7,1.0,19,42,75,0.0,0.1,0.1,0.0,0.1,0.02,0.07,0.09,0.02,0.09
FRA-Ligue 1,2324,Lyon,Saïd Benrahma,ALG,"FW,MF",27,1995,12,10,770,8.6,3,3,6,3,0,0,2,0,1.6,1.6,3.6,5.2,46,34,113,0.35,0.35,0.7,0.35,0.7,0.19,0.42,0.61,0.19,0.61
FRA-Ligue 1,2324,Lyon,Sinaly Diomande,CIV,DF,22,2001,10,10,889,9.9,0,0,0,0,0,0,2,0,1.0,1.0,0.7,1.7,5,43,0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17
FRA-Ligue 1,2324,Lyon,Skelly Alvero,FRA,MF,21,2002,8,6,426,4.7,1,0,1,1,0,0,2,0,0.4,0.4,0.0,0.4,3,27,13,0.21,0.0,0.21,0.21,0.21,0.09,0.0,0.09,0.09,0.09
FRA-Ligue 1,2324,Lyon,Tino Kadewere,ZIM,"FW,MF",27,1996,11,2,296,3.3,0,0,0,0,0,0,0,0,0.7,0.7,0.3,0.9,4,12,28,0.0,0.0,0.0,0.0,0.0,0.2,0.09,0.28,0.2,0.28
FRA-Ligue 1,2324,Marseille,Amine Harit,MAR,"MF,FW",26,1997,28,21,1821,20.2,1,2,3,1,0,0,5,0,3.7,3.7,3.7,7.4,84,127,112,0.05,0.1,0.15,0.05,0.15,0.18,0.18,0.37,0.18,0.37
FRA-Ligue 1,2324,Marseille,Azzedine Ounahi,MAR,MF,23,2000,21,15,1209,13.4,2,0,2,2,0,0,3,0,1.0,1.0,1.4,2.4,32,98,70,0.15,0.0,0.15,0.15,0.15,0.07,0.11,0.18,0.07,0.18
FRA-Ligue 1,2324,Marseille,Bamo Meïté,CIV,DF,21,2001,16,6,638,7.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,11,29,5,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
FRA-Ligue 1,2324,Marseille,Bilal Nadir,MAR,"MF,FW",19,2003,5,1,113,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,3,4,7,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.17,0.08,0.17
FRA-Ligue 1,2324,Marseille,Chancel Mbemba,COD,DF,28,1994,25,25,2207,24.5,2,2,4,2,0,0,1,0,1.8,1.8,1.0,2.8,16,131,10,0.08,0.08,0.16,0.08,0.16,0.07,0.04,0.12,0.07,0.12
FRA-Ligue 1,2324,Marseille,Emran Soglo,FRA,"MF,DF",18,2005,3,1,109,1.2,1,1,2,1,0,0,1,0,0.1,0.1,0.2,0.2,1,3,8,0.83,0.83,1.65,0.83,1.65,0.07,0.13,0.2,0.07,0.2
FRA-Ligue 1,2324,Marseille,Faris Pemi Moumbagna,CMR,FW,23,2000,13,5,547,6.1,3,1,4,3,0,0,2,1,1.7,1.7,1.1,2.8,6,16,32,0.49,0.16,0.66,0.49,0.66,0.28,0.18,0.47,0.28,0.47
FRA-Ligue 1,2324,Marseille,François Mughe,CMR,"MF,DF",19,2004,5,2,177,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,7,7,16,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1
FRA-Ligue 1,2324,Marseille,Geoffrey Kondogbia,CTA,MF,30,1993,26,15,1463,16.3,0,0,0,0,0,0,3,0,0.4,0.4,0.5,0.9,7,93,25,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.06,0.02,0.06
FRA-Ligue 1,2324,Marseille,Iliman Ndiaye,SEN,"FW,MF",23,2000,30,19,1618,18.0,3,3,6,3,0,0,0,1,4.5,4.5,2.6,7.1,51,62,152,0.17,0.17,0.33,0.17,0.33,0.25,0.15,0.39,0.25,0.39
FRA-Ligue 1,2324,Marseille,Ismaila Sarr,SEN,"FW,MF",25,1998,23,15,1447,16.1,3,4,7,3,0,0,1,0,3.2,3.2,2.5,5.7,49,36,152,0.19,0.25,0.44,0.19,0.44,0.2,0.15,0.35,0.2,0.35
FRA-Ligue 1,2324,Marseille,Jean Onana,CMR,MF,23,2000,13,5,566,6.3,1,0,1,1,0,0,1,0,0.8,0.8,0.1,0.9,9,32,9,0.16,0.0,0.16,0.16,0.16,0.13,0.01,0.15,0.13,0.15
FRA-Ligue 1,2324,Marseille,Joaquín Correa,ARG,"FW,MF",28,1994,12,6,430,4.8,0,0,0,0,0,0,2,0,0.6,0.6,0.7,1.4,9,25,57,0.0,0.0,0.0,0.0,0.0,0.13,0.16,0.29,0.13,0.29
FRA-Ligue 1,2324,Marseille,Jonathan Clauss,FRA,DF,30,1992,27,25,2068,23.0,3,4,7,3,0,0,2,1,1.3,1.3,4.6,5.9,59,137,172,0.13,0.17,0.3,0.13,0.3,0.06,0.2,0.26,0.06,0.26
FRA-Ligue 1,2324,Marseille,Jordan Veretout,FRA,MF,30,1993,29,24,2183,24.3,1,2,3,1,0,0,4,0,2.9,2.9,5.0,7.9,53,194,81,0.04,0.08,0.12,0.04,0.12,0.12,0.21,0.33,0.12,0.33
FRA-Ligue 1,2324,Marseille,Keyliane Abdallah,FRA,FW,17,2006,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2324,Marseille,Leonardo Balerdi,ARG,DF,24,1999,27,26,2271,25.2,2,0,2,2,0,0,6,1,0.9,0.9,0.2,1.0,19,122,6,0.08,0.0,0.08,0.08,0.08,0.03,0.01,0.04,0.03,0.04
FRA-Ligue 1,2324,Marseille,Luis Henrique,BRA,"FW,DF",21,2001,15,8,784,8.7,1,0,1,1,0,0,0,0,1.3,1.3,0.7,2.0,30,40,84,0.11,0.0,0.11,0.11,0.11,0.15,0.08,0.23,0.15,0.23
FRA-Ligue 1,2324,Marseille,Mattéo Guendouzi,FRA,MF,24,1999,2,0,19,0.2,0,0,0,0,0,0,0,0,0.5,0.5,0.0,0.5,2,1,1,0.0,0.0,0.0,0.0,0.0,2.59,0.0,2.59,2.59,2.59
FRA-Ligue 1,2324,Marseille,Michael Amir Murillo,PAN,DF,27,1996,16,10,997,11.1,3,2,5,3,0,0,3,0,0.8,0.8,1.2,2.0,6,35,52,0.27,0.18,0.45,0.27,0.45,0.07,0.11,0.18,0.07,0.18
FRA-Ligue 1,2324,Marseille,Noam Mayoka-Tika,BEL,MF,19,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2324,Marseille,Pape Gueye,SEN,"MF,DF",24,1999,15,9,765,8.5,1,0,1,1,0,0,2,0,0.4,0.4,0.8,1.2,8,61,18,0.12,0.0,0.12,0.12,0.12,0.05,0.09,0.14,0.05,0.14
FRA-Ligue 1,2324,Marseille,Pau López,ESP,GK,28,1994,33,33,2939,32.7,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
FRA-Ligue 1,2324,Marseille,Pierre-Emerick Aubameyang,GAB,FW,34,1989,34,30,2622,29.1,17,8,25,13,4,4,4,0,20.5,17.3,5.6,23.0,68,58,235,0.58,0.27,0.86,0.45,0.72,0.7,0.19,0.9,0.59,0.79
FRA-Ligue 1,2324,Marseille,Quentin Merlin,FRA,DF,21,2002,10,8,703,7.8,0,1,1,0,0,0,1,0,0.1,0.1,1.1,1.3,15,46,56,0.0,0.13,0.13,0.0,0.13,0.02,0.15,0.16,0.02,0.16
FRA-Ligue 1,2324,Marseille,Raimane Daou,COM,"DF,MF",18,2004,1,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2324,Marseille,Renan Lodi,BRA,DF,25,1998,14,14,1235,13.7,0,0,0,0,0,0,6,0,0.3,0.3,1.3,1.6,25,51,77,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12
FRA-Ligue 1,2324,Marseille,Rubén Blanco,ESP,GK,28,1995,2,1,121,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2324,Marseille,Samuel Gigot,FRA,DF,29,1993,21,20,1726,19.2,3,0,3,3,0,0,7,1,2.4,2.4,0.9,3.3,10,54,8,0.16,0.0,0.16,0.16,0.16,0.12,0.04,0.17,0.12,0.17
FRA-Ligue 1,2324,Marseille,Sofiane Sidi Ali,FRA,MF,28,1995,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12
FRA-Ligue 1,2324,Marseille,Ulisses Garcia,SUI,DF,27,1996,13,10,906,10.1,0,0,0,0,0,0,0,0,0.5,0.5,0.9,1.4,21,52,66,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.14,0.05,0.14
FRA-Ligue 1,2324,Marseille,Valentin Rongier,FRA,MF,28,1994,10,10,851,9.5,0,0,0,0,0,0,2,0,0.6,0.6,0.8,1.4,19,73,10,0.0,0.0,0.0,0.0,0.0,0.06,0.09,0.15,0.06,0.15
FRA-Ligue 1,2324,Marseille,Vitinha,POR,FW,23,2000,18,10,923,10.3,3,2,5,3,0,0,1,0,5.1,5.1,2.9,8.0,15,23,84,0.29,0.2,0.49,0.29,0.49,0.5,0.28,0.78,0.5,0.78
FRA-Ligue 1,2324,Metz,Ablie Jallow,GAM,"MF,FW",24,1998,17,10,918,10.2,3,2,5,2,1,1,1,0,2.0,1.2,1.0,2.2,29,42,53,0.29,0.2,0.49,0.2,0.39,0.19,0.1,0.29,0.12,0.22
FRA-Ligue 1,2324,Metz,Abou Lô,SEN,"MF,DF",23,2000,6,2,197,2.2,0,0,0,0,0,0,0,1,0.1,0.1,0.3,0.5,0,4,2,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.22,0.06,0.22
FRA-Ligue 1,2324,Metz,Alexandre Oukidja,ALG,GK,35,1988,34,34,2987,33.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2324,Metz,Arthur Atta,FRA,"MF,FW",20,2003,21,10,924,10.3,1,2,3,1,0,0,0,0,0.6,0.6,1.3,1.9,16,48,22,0.1,0.19,0.29,0.1,0.29,0.06,0.13,0.18,0.06,0.18
FRA-Ligue 1,2324,Metz,Benjamin Tetteh,GHA,"FW,MF",26,1997,12,1,278,3.1,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.3,3,6,13,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.11,0.08,0.11
FRA-Ligue 1,2324,Metz,Cheikh Tidiane Sabaly,SEN,"FW,MF",24,1999,29,17,1379,15.3,3,1,4,3,0,0,4,0,2.7,2.7,1.2,3.8,37,36,75,0.2,0.07,0.26,0.2,0.26,0.17,0.08,0.25,0.17,0.25
FRA-Ligue 1,2324,Metz,Christophe Hérelle,MTQ,DF,30,1992,19,18,1617,18.0,0,0,0,0,0,0,4,1,0.1,0.1,0.0,0.1,1,41,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
FRA-Ligue 1,2324,Metz,Danley Jean-Jacques,HAI,MF,23,2000,33,30,2682,29.8,0,0,0,0,0,0,5,0,2.9,2.9,0.6,3.5,35,84,53,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.12,0.1,0.12
FRA-Ligue 1,2324,Metz,Didier Lamkel Zé,CMR,"FW,MF",26,1996,9,7,550,6.1,1,0,1,1,0,0,1,0,1.6,1.6,0.9,2.5,15,19,23,0.16,0.0,0.16,0.16,0.16,0.26,0.15,0.41,0.26,0.41
FRA-Ligue 1,2324,Metz,Fali Candé,GNB,DF,25,1998,25,20,1849,20.5,0,1,1,0,0,0,4,0,0.8,0.8,0.5,1.3,4,38,3,0.0,0.05,0.05,0.0,0.05,0.04,0.02,0.06,0.04,0.06
FRA-Ligue 1,2324,Metz,Georges Mikautadze,GEO,FW,22,2000,20,20,1747,19.4,13,4,17,10,3,3,0,1,9.5,7.2,2.4,9.5,52,51,95,0.67,0.21,0.88,0.52,0.72,0.49,0.12,0.61,0.37,0.49
FRA-Ligue 1,2324,Metz,Guillaume Dietsch,FRA,GK,22,2001,1,0,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRA-Ligue 1,2324,Metz,Habib Maïga,CIV,"MF,FW",27,1996,7,1,147,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,1,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
FRA-Ligue 1,2324,Metz,Ibou Sané,SEN,"MF,FW",18,2005,9,0,128,1.4,1,0,1,1,0,0,1,0,0.7,0.7,0.0,0.7,6,7,8,0.7,0.0,0.7,0.7,0.7,0.49,0.03,0.51,0.49,0.51
FRA-Ligue 1,2324,Metz,Ismaël Traoré,CIV,DF,36,1986,26,25,2220,24.7,2,0,2,2,0,0,2,0,0.8,0.8,0.2,1.0,1,32,1,0.08,0.0,0.08,0.08,0.08,0.03,0.01,0.04,0.03,0.04
FRA-Ligue 1,2324,Metz,Joel Asoro,SWE,"FW,MF",24,1999,20,10,848,9.4,2,1,3,2,0,0,2,0,0.6,0.6,0.3,0.9,14,16,43,0.21,0.11,0.32,0.21,0.32,0.06,0.03,0.09,0.06,0.09
FRA-Ligue 1,2324,Metz,Joseph Nduquidi,FRA,"MF,DF",18,2004,13,7,751,8.3,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,6,22,4,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
FRA-Ligue 1,2324,Metz,Koffi Kouao,CIV,DF,25,1998,13,10,860,9.6,0,2,2,0,0,0,2,0,0.2,0.2,1.5,1.7,10,29,29,0.0,0.21,0.21,0.0,0.21,0.02,0.16,0.18,0.02,0.18
FRA-Ligue 1,2324,Metz,Kévin N'Doram,FRA,MF,27,1996,23,18,1604,17.8,0,2,2,0,0,0,4,0,0.3,0.3,0.5,0.8,12,62,3,0.0,0.11,0.11,0.0,0.11,0.02,0.03,0.05,0.02,0.05
FRA-Ligue 1,2324,Metz,Kévin Van Den Kerkhof,ALG,"FW,MF",27,1996,29,21,1913,21.3,1,2,3,1,0,0,2,0,1.5,1.5,3.5,5.0,65,28,145,0.05,0.09,0.14,0.05,0.14,0.07,0.16,0.24,0.07,0.24
FRA-Ligue 1,2324,Metz,Lamine Camara,SEN,MF,19,2004,31,26,2255,25.1,1,4,5,1,0,1,3,0,2.2,1.4,3.3,4.7,23,97,69,0.04,0.16,0.2,0.04,0.2,0.09,0.13,0.22,0.06,0.19
FRA-Ligue 1,2324,Metz,Malick Mbaye,SEN,"MF,FW",19,2004,5,1,153,1.7,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.6,8,1,20,0.0,0.0,0.0,0.0,0.0,0.26,0.11,0.37,0.26,0.37
FRA-Ligue 1,2324,Metz,Matthieu Udol,FRA,DF,27,1996,30,30,2700,30.0,3,3,6,3,0,0,5,0,1.4,1.4,3.1,4.5,46,98,86,0.1,0.1,0.2,0.1,0.2,0.05,0.1,0.15,0.05,0.15
FRA-Ligue 1,2324,Metz,Maxime Colin,FRA,DF,31,1991,22,22,1832,20.4,0,0,0,0,0,0,3,0,0.3,0.3,0.4,0.7,23,67,22,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
